Date,GAU/TRY Daily Return,USD/TRY Daily Return,BIST 30 Futures Daily Return,HST Bond Fund Daily Return
1970-01-01 00:00:00.000045768,0.03945705944517508,0.014932794448063502,-0.00941930471936303,0.01276575701911531
1970-01-01 00:00:00.000045769,-0.023890259851699125,0.002444321602510957,0.004215273012449838,0.007754636054181807
1970-01-01 00:00:00.000045771,0.006947327577844442,0.0021691747204901635,0.017180788754392884,-0.004187644587621886
1970-01-01 00:00:00.000045772,-0.012643030955761692,0.0020106189890052306,-0.006429942418426093,0.00187614456030194
1970-01-01 00:00:00.000045775,0.006733579673497081,0.0002706676903458938,-0.012073795035255519,0.0006460950789339837
1970-01-01 00:00:00.000045776,-0.005406849952645176,0.0009730992691348028,-0.009972624168947952,-0.0012227618611628799
1970-01-01 00:00:00.000045777,-0.012066140143301873,0.0005068713560498761,-0.02340509579300809,-0.002194707917222094
1970-01-01 00:00:00.000045779,-0.009285887418817196,0.0020524385047855365,0.06471837395085456,0.0021980389721736326
1970-01-01 00:00:00.000045782,0.030415769628034717,5.703944536916694e-05,-0.007788014056415604,0.011905188476422524
1970-01-01 00:00:00.000045783,0.014095219968039086,0.0013196100798507082,-0.0006700488178424946,0.0006550933508024936
1970-01-01 00:00:00.000045784,-0.0005325824460730155,0.0007301367841356932,-0.004789272030651381,-0.00046003450258769174
1970-01-01 00:00:00.000045785,-0.01560206616740245,-0.0007580638067221646,0.021944177093359052,0.0002212722267951328
1970-01-01 00:00:00.000045786,0.003454131085582013,0.0036067713053249406,0.013090977585232588,-0.0016606493935531486
1970-01-01 00:00:00.000045789,-0.02570993207677541,0.0002915293941605501,0.04676024914009491,0.004189552119741924
1970-01-01 00:00:00.000045790,0.004800160063114012,0.0004900393063107522,-0.007282415630550654,0.002081623165891555
1970-01-01 00:00:00.000045791,-0.021422241455451685,-0.0005104224132154167,0.0004473072105921627,0.0013814405444725342
1970-01-01 00:00:00.000045792,0.01788653102031934,-0.0016893808870410698,-0.024322632567289615,-0.0005468294156107945
1970-01-01 00:00:00.000045793,-0.00979789158042399,0.0038391881383037507,0.01328934103198609,0.0011147928612185165
1970-01-01 00:00:00.000045797,0.02697132240358502,-0.000710338774974395,-0.017456584659913177,0.00770694841472741
1970-01-01 00:00:00.000045798,0.008740132863449324,0.0005897942416508428,-0.013808340237503436,0.005064259241218894
1970-01-01 00:00:00.000045799,-0.0006548229337078881,0.0019510939510940517,0.004480537664519835,0.007178362488499124
1970-01-01 00:00:00.000045800,0.013074147979313722,-0.00042645237862815044,-0.014032153145618453,0.003088166433498074
1970-01-01 00:00:00.000045803,-0.0007327969018604552,0.0012670525222826523,0.0013195098963241225,0.002560298758799151
1970-01-01 00:00:00.000045804,-0.009303046341195942,6.93045163442374e-05,-0.013742469879518104,0.0016482323636279883
1970-01-01 00:00:00.000045805,-0.013826675759797014,0.002150857776454629,-0.005249093338423383,0.0015528348861681973
1970-01-01 00:00:00.000045806,0.025190205807087862,0.0015443718786014582,-0.004221433368511995,0.0014037845233467738
1970-01-01 00:00:00.000045807,-0.013145718031500886,0.0026722720449658954,-0.017053666056460193,0.001057760249540296
1970-01-01 00:00:00.000045810,0.029241716780473492,-0.0005840376640533496,0.006175259752989604,0.0012952392855165584
1970-01-01 00:00:00.000045811,-0.008996084410263117,-0.0009288818457188208,0.022406234778373113,-0.003058030237054199
1970-01-01 00:00:00.000045812,0.009061195882061224,0.0005517170917357372,0.019914244878513676,0.0026462817607164624
1970-01-01 00:00:00.000045813,-0.004931769571415279,0.0026932434053827947,0.002148729446935782,0.001809195823098797
1970-01-01 00:00:00.000045818,-0.0130608974736387,-0.002293928345927454,0.016034305956931005,0.004647256121743659
1970-01-01 00:00:00.000045819,0.011893401789236258,-0.0004031897926634054,0.001835030736764942,0.0026604106365670788
1970-01-01 00:00:00.000045820,0.010922590812695088,0.0046283413791079475,-0.020423115669933156,0.0042253956826439065
1970-01-01 00:00:00.000045821,0.014663787498947478,0.001557695728406916,-0.027486910994764413,-0.00010361518998669439
1970-01-01 00:00:00.000045824,-0.01067831730060731,-0.00165929624527128,0.008652182272639974,-0.004341086139752259
1970-01-01 00:00:00.000045825,0.00012455554468537855,0.0038603366294864827,-0.0006671749904689772,0.0006300922494433259
1970-01-01 00:00:00.000045826,-0.0038177561092579415,0.0006632777057680173,-0.017453505007153036,0.0007379243943748115
1970-01-01 00:00:00.000045827,0.0023601683628748926,0.002360411870367063,-0.013007183071248263,0.0017753307677181862
1970-01-01 00:00:00.000045828,-0.00024758436541949536,0.001443704363672138,0.009244689221085789,0.004260813971095567
1970-01-01 00:00:00.000045831,-0.0052596776742532825,-0.001567639090164552,-0.005262132137984765,0.002882938726732398
1970-01-01 00:00:00.000045832,-0.008103675761249263,-0.001534760559682713,0.039576802507836906,0.0002644957597153219
1970-01-01 00:00:00.000045833,0.007157905364395312,0.0051169904814876155,-0.004711647191858237,0.006312818528734665
1970-01-01 00:00:00.000045834,-0.0034703704562494275,0.00048041975103707557,-0.01874644953607274,0.0020910722830580486
1970-01-01 00:00:00.000045835,-0.012859491825148117,0.003353781174577408,0.012543419529139399,0.002030124788499954
1970-01-01 00:00:00.000045838,0.0097796641081207,-0.0024004369897817623,0.06003430531732423,0.004499646721951578
1970-01-01 00:00:00.000045839,0.008511201176482519,0.0006429963630516511,0.07434376123696507,0.010664670297426238
1970-01-01 00:00:00.000045840,0.004734623986548225,-0.001613988232695318,0.012049200903690105,0.013470320254184598
1970-01-01 00:00:00.000045841,-0.007486506580041907,0.0012042770692068938,-8.267879288959001e-05,0.0017870744319847809
1970-01-01 00:00:00.000045842,0.0023792040498045175,0.0006177365730184459,0.0037208533156938284,0.002016393048321241
1970-01-01 00:00:00.000045845,0.00404239095859138,0.002868443110466412,-0.01622868440563474,0.0004387397899650036
1970-01-01 00:00:00.000045846,-0.009113096745352545,0.0020844959048289535,-0.01415173337799358,-0.0036230145400450997
1970-01-01 00:00:00.000045847,0.004296357699578257,-0.00025221625671123515,0.01681814320903774,-0.00040134530947733005
1970-01-01 00:00:00.000045848,0.004565439368821034,0.0010990410866518197,0.013950380085205882,0.0004965296458980806
1970-01-01 00:00:00.000045849,0.01044721967124329,0.0025599504976434595,-0.0008238589553468678,0.0011236601356150455
1970-01-01 00:00:00.000045852,-0.0021938492888035066,-0.00019909659918126987,-0.01475923482849606,0.002478630993977937
1970-01-01 00:00:00.000045854,0.0009707164881511687,0.002023722105368053,-0.013473930872876405,-0.0006904346806140271
1970-01-01 00:00:00.000045855,0.0007474195323329269,0.0008272305414509518,0.021547336274177153,-0.0023915148572694056
1970-01-01 00:00:00.000045856,0.004212371641143076,0.0026409783534095954,-0.00431821956485634,-0.0015201733826597508
1970-01-01 00:00:00.000045859,0.01371130147884081,-0.0002475584547401155,0.024520433694745547,0.003964895742390118
1970-01-01 00:00:00.000045860,0.010004143178080627,0.00022285777959374364,-0.003419081732334739,0.006311310877408216
1970-01-01 00:00:00.000045861,-0.010606320032870986,0.0013244705212471786,-0.0024505799705930587,0.0033651558588039254
1970-01-01 00:00:00.000045862,-0.0036668619513912093,0.005372462729003269,0.00507697346871927,0.0019483881876158904
1970-01-01 00:00:00.000045863,-0.009366961240945382,-0.0025058835391240653,-0.005621639237412435,0.0012814580144520082
1970-01-01 00:00:00.000045866,-0.006592467701205473,-0.00026379109717378224,-0.010651372388365443,0.0022159811345350278
1970-01-01 00:00:00.000045867,0.0046165287784138975,0.0007299324072727043,-0.006459627329192585,-0.0007252031751286969
1970-01-01 00:00:00.000045868,-0.012276583722128587,0.0001724932419611136,0.011836292406435023,-0.001590820048013919
1970-01-01 00:00:00.000045869,0.002393237948836946,0.0011062301205029268,0.006590328692643643,-0.0023663293846225564
1970-01-01 00:00:00.000045870,0.02206355009428229,-0.000398688756977128,-0.001473115639577749,0.004181587551329358
1970-01-01 00:00:00.000045873,0.0054517669149491965,0.0009700371765517524,0.010736824850422044,0.002686733922644624
1970-01-01 00:00:00.000045874,0.0011555484543919192,0.0003369703170963412,-0.00478430100551408,0.00459348810137139
1970-01-01 00:00:00.000045875,-0.00424410126436936,-0.0007819012001445413,0.0072516907031696665,0.0010596054144271783
1970-01-01 00:00:00.000045876,0.011052410299903892,-0.0007529842537704612,0.0007280375343794443,0.0008433978374080553
1970-01-01 00:00:00.000045877,-0.0021036451057078187,0.0011106268023060029,0.001131678926521662,-0.000349057414734788
1970-01-01 00:00:00.000045880,-0.014086490896600967,-0.002607446473551711,0.0057327412192167415,0.0027230773640609662
1970-01-01 00:00:00.000045881,0.0016753679601908544,0.0044319157122141295,-0.009312780989081615,0.00228039355304821
1970-01-01 00:00:00.000045882,0.004708519923947385,0.0011835045977435232,0.0020259319286872746,-0.0014325366009860785
1970-01-01 00:00:00.000045883,-0.006837378515832326,0.0013684956602990628,-0.01568944601698341,-0.0008269999247001447
1970-01-01 00:00:00.000045884,0.0007359153160806375,-0.0007469906075115995,0.002957850628543257,-3.638173273201595e-05
1970-01-01 00:00:00.000045887,-0.0010329006345939362,0.0019975490196080248,0.00458753174408133,0.002584496400026559
1970-01-01 00:00:00.000045888,-0.00461757093431292,0.0002910852096913441,-0.0012231917149148064,0.0010873819626791015
1970-01-01 00:00:00.000045889,0.01063156786082975,0.000838766157864157,0.01608425865447427,0.002318695730415099
1970-01-01 00:00:00.000045890,-0.0004268466567008966,0.0001539299789627968,0.015427882683808791,-0.00014078903860459402
1970-01-01 00:00:00.000045891,0.008761361695323044,4.1530268236611434e-05,0.003560971749624109,0.0029699043662374525
1970-01-01 00:00:00.000045894,-0.003876981385625644,0.0013313562489465358,0.007096672449140584,0.0023776465163485305
1970-01-01 00:00:00.000045895,0.011482716700731865,0.0010880649521103347,0.00039148136548705637,0.002150996345618994
1970-01-01 00:00:00.000045896,0.0015766546940731985,7.554563443723517e-05,-0.013383423338811928,0.0031016081177763777
1970-01-01 00:00:00.000045897,0.007973056766834352,2.1930946759063374e-05,-0.0027764556560367915,0.00023391454066468143
1970-01-01 00:00:00.000045898,0.009656328390428737,0.0015521896351744502,-0.012489062127117978,0.0015450084342891746
1970-01-01 00:00:00.000045901,0.009206822779020962,0.0003114165805000457,0.054776864830030636,0.0034169974570290584
1970-01-01 00:00:00.000045902,0.015048444873819955,0.000552105907046796,-0.04261493813960593,0.000358592942331315
1970-01-01 00:00:00.000045903,0.008306551583618926,0.00045942923817410275,-0.014199106573069553,-0.0019359619875197742
1970-01-01 00:00:00.000045904,0.0001271452578321952,1.700808369919926e-05,0.0018611425797054881,-0.01278965212451888
1970-01-01 00:00:00.000045905,0.0089037057600303,0.0019558963593602208,-0.007592278491236559,-0.001857767273365285
1970-01-01 00:00:00.000045908,0.014736527225751361,0.00033221705170705107,-0.02832261740050457,0.0026380279287150366
1970-01-01 00:00:00.000045909,-0.0006563357022367766,0.00021332402464846467,0.007789597118686764,0.000514357536498089
1970-01-01 00:00:00.000045910,0.0035099474441380174,0.00027386901790094065,0.0146276595744681,0.00022032561807128204
1970-01-01 00:00:00.000045911,-0.001945217627681961,0.0012575141924648925,-0.02006880733944949,0.0005384550976110791
1970-01-01 00:00:00.000045912,0.003561031835537465,0.00030732894845098,-0.0018390035944161331,0.0012926267488764243
1970-01-01 00:00:00.000045915,0.00801397151211658,-0.0005418939678007995,0.06347877062222596,0.0016535577851584105
1970-01-01 00:00:00.000045916,0.00473841950583509,-0.001885554810585388,0.009764548389636918,0.006625134948132327
1970-01-01 00:00:00.000045917,-0.0070611691532201926,0.0008075428870750745,-0.0025735007408562716,0.006088012201529436
1970-01-01 00:00:00.000045918,-0.005495617338551528,0.0004967348768460944,-0.016262705238467512,0.0032144477766313795
1970-01-01 00:00:00.000045919,0.011593468366216442,0.0021627512714943453,0.026625337784136116,-0.0015565893510083306
1970-01-01 00:00:00.000045922,0.017348386744055366,-0.0003335000833750712,0.01780599210342948,0.0013831206136853957
1970-01-01 00:00:00.000045923,0.005283279467196422,0.000998416554858439,-0.013463147486118543,0.007785577536694177
1970-01-01 00:00:00.000045924,-0.004375870915597879,0.0010577972700136495,0.0013107170393216183,-0.001983709009198753
1970-01-01 00:00:00.000045925,0.0024718198909177147,0.000834728568464671,-0.003080003080003113,-0.0002286679214086318
1970-01-01 00:00:00.000045926,0.004988806511528665,-0.0030179437486139715,-0.027496717386267133,0.0007904671422036547
1970-01-01 00:00:00.000045929,0.019020574634129872,0.005336073500967098,-0.006353744738305189,-0.003425582116653114
1970-01-01 00:00:00.000045930,0.008023550005220148,0.00010822328628434796,-0.0012788745903604681,-6.552146899141409e-05
1970-01-01 00:00:00.000045931,0.000494431259826067,-0.0004328463010878636,0.020888355342136844,0.004159625797492739
1970-01-01 00:00:00.000045932,0.0006276986543369834,0.0009045593641139327,-0.01677641894010662,0.00497438767596714
1970-01-01 00:00:00.000045933,0.007220774388943418,0.0021247548359804025,-0.026789985648221992,0.0012024783791142468
1970-01-01 00:00:00.000045936,0.022171878809753798,-7.67511248837005e-05,-0.010650499754219278,-0.002905928968120808
1970-01-01 00:00:00.000045937,0.00660574183025453,0.00027104821300083515,0.007121563431599975,-0.001797420570146313
1970-01-01 00:00:00.000045938,0.0046063628150256886,-0.00014627841338288317,-0.009126788357178062,-0.0021201891629764047
1970-01-01 00:00:00.000045939,-0.003413996214348014,0.0018059632763482991,-0.011119409177661632,0.0014955735543418225
1970-01-01 00:00:00.000045940,0.007093106646151037,0.0018051016865969771,-8.391373667870905e-05,0.00016927029456792475
1970-01-01 00:00:00.000045943,0.02683924746992372,-0.0009200423458450846,-0.019973145350788868,0.0021387129611520894
1970-01-01 00:00:00.000045944,0.009154900894296158,0.00023680018369964806,-0.02491865045384478,0.0011096071715399614
1970-01-01 00:00:00.000045945,0.01181797725519318,0.0007269718513629453,0.014490208132080351,-0.0003498823520592387
1970-01-01 00:00:00.000045946,0.03889372795394053,-9.797432116942506e-05,-0.013590720221606678,-0.0010662646611391269
1970-01-01 00:00:00.000045947,-0.027024721991214862,0.001350266229483088,-0.019745502413339167,-0.0005956432947582524
1970-01-01 00:00:00.000045950,0.026614697504062423,-0.004536982011976165,0.030707251566696403,0.0025605389026619463
1970-01-01 00:00:00.000045951,-0.06009380536271691,0.006269479741069173,-0.0019108833492573751,0.0002760067690348311
1970-01-01 00:00:00.000045952,-0.0010613286930437615,7.624221197710668e-05,0.00992080758854752,0.0021200460467010185
1970-01-01 00:00:00.000045953,0.008953798457925766,0.00013579608669034293,0.0038776389487289453,0.0004908898811897267
1970-01-01 00:00:00.000045954,-0.004564197345113374,-0.0008170479557126908,0.03321888412017171,0.001818141062840395
1970-01-01 00:00:00.000045957,-0.026885233719434187,-0.001849993205566336,-0.012627731162249689,0.0023903699044598437
1970-01-01 00:00:00.000045958,-0.008606022974231742,0.0020612154722523535,0.0031131678586453493,0.0026252447603609674
1970-01-01 00:00:00.000045960,0.019892707521616426,0.00023358471497902933,-0.009142761281664136,0.00396527968455862
1970-01-01 00:00:00.000045961,-0.0076800891635329105,0.0022781105979803318,0.00922712266147463,-4.8045887518388675e-05
1970-01-01 00:00:00.000045964,-0.0012510047108492683,-5.7061069609787296e-05,0.057372924006039216,0.0009856040212643524
1970-01-01 00:00:00.000045965,-0.014910634041354398,-0.00032098683240688874,-0.017452006980802848,0.004609315864292807
1970-01-01 00:00:00.000045966,0.00985905946134924,0.0012058709504023657,0.006055223639592988,-0.0012594489298359823
1970-01-01 00:00:00.000045967,0.005568600604160645,0.00029932295997148195,0.00914854345558136,0.00023061768739518484
1970-01-01 00:00:00.000045968,0.0040827828081950734,0.0024841121317769055,-0.017654075546719716,-0.0001557536884190247
1970-01-01 00:00:00.000045971,0.030146755249427226,0.0005306522758823373,-0.01554278312960411,0.000343447451926604
1970-01-01 00:00:00.000045972,0.005768387506075667,-0.00013022498141324057,-0.024011183290847837,-0.0021642022554297924
1970-01-01 00:00:00.000045973,0.012295650133833824,-0.0030808139410976043,0.012048192771084265,-0.002308983531134956
1970-01-01 00:00:00.000045974,-0.0018642591773241346,0.002957314900591479,-0.00649350649350644,-0.0007587150618488803
1970-01-01 00:00:00.000045975,-0.023331636452931237,0.00056840385093615,-0.005362828892240712,-0.001495162600473554
1970-01-01 00:00:00.000045978,-0.009454815416233608,0.0016640037872062141,0.009604043807919016,0.002545459034404507
1970-01-01 00:00:00.000045979,0.008440841651352393,0.000564774161227799,0.002419893190921174,0.0010281579841699973
1970-01-01 00:00:00.000045980,0.007671517409123085,-0.0002834085546872256,0.020727545159410665,0.001214071419873175
1970-01-01 00:00:00.000045981,-0.003119644401692212,0.0008717283609380733,0.005464035230794417,0.0032114836956387283
1970-01-01 00:00:00.000045982,-0.004226270039378366,0.001739577875024212,-0.006732095060426602,0.004577695917547642
1970-01-01 00:00:00.000045985,0.018663444246427963,-0.0004241251829040227,-0.005797811530295571,0.0011154374099422437
1970-01-01 00:00:00.000045986,-0.0013244651089705517,0.0004738074078962651,-0.003778234086242338,0.0003665274024897691
1970-01-01 00:00:00.000045987,0.007376698152839811,0.0001437242003281547,0.011212795778712259,0.0006232334617941593
1970-01-01 00:00:00.000045988,0.0004930097444615367,-0.00014370354665071972,0.0,0.005106844729050097
1970-01-01 00:00:00.000045989,0.013509510504828404,0.0008081541100408707,-0.0026905829596413078,0.006967776605118159
1970-01-01 00:00:00.000045992,0.0006221883789363503,-0.0015067083836550754,0.018394375408763874,0.005614256919262095
1970-01-01 00:00:00.000045993,-0.0026342056351476018,-0.0016881735895145633,-0.002568836798587104,0.0073303372935242805
1970-01-01 00:00:00.000045994,-0.001988867348474699,0.00233106839453856,-0.010945674044265608,-0.00033341520397056623
1970-01-01 00:00:00.000045995,0.0016452217775326794,0.0011852082243555273,-0.01765806819106519,0.007977334447461848
1970-01-01 00:00:00.000045996,-0.0004699619057885185,0.0008048933751625409,0.008697813121272269,0.0019158464167077227
1970-01-01 00:00:00.000045999,-0.001958660436294224,0.0010699764605179851,0.015849552434918257,0.002399924781985474
1970-01-01 00:00:00.000046000,0.004360907680903692,0.0004040423022895201,0.004284559417946587,0.0025677041442040416
1970-01-01 00:00:00.000046001,0.0058761792444643746,0.00048371568788585506,-0.0033003300330033403,-0.0015249821071884329
1970-01-01 00:00:00.000046002,0.011397493293308969,-0.0001314319511073192,0.0012114359554191712,0.0009440282599426641
1970-01-01 00:00:00.000046003,0.006798959149784567,0.002190038026383956,0.005727192062595865,0.00019073384554535444
1970-01-01 00:00:00.000046006,0.0015473434926354113,-6.089663265040901e-05,0.014356753288418345,0.0028218546323690585
1970-01-01 00:00:00.000046007,0.0008568035189673306,6.090034127614885e-05,-0.012888432039218745,-0.0007933091374046075
1970-01-01 00:00:00.000046008,0.0075915580846477315,0.00012881979983747627,-0.005527074655559128,-0.0008534843996828023
1970-01-01 00:00:00.000046009,0.0007786646555356658,0.0007915542565946065,0.000402738622633958,0.003600316912024226
1970-01-01 00:00:00.000046010,0.00016157877887335026,0.0002714428121475265,0.0009661835748793202,0.003987941861047339
1970-01-01 00:00:00.000046013,0.029068085738217064,0.00017779358165159742,-0.0029761904761904656,0.0033504819869552005
1970-01-01 00:00:00.000046014,0.010386209955922432,0.0014408076007279558,-0.003872529245663614,0.002952078996431906
1970-01-01 00:00:00.000046015,-0.005474086374935738,0.0007193673304466408,0.0075321940552361966,0.0007076121317448614
1970-01-01 00:00:00.000046016,0.0036756364296410826,0.00011669646316359028,-0.004340836012861726,0.0006564392661239093
1970-01-01 00:00:00.000046017,0.00850390115355304,-0.0003197109999253378,-0.005086387857258234,0.0034515261407934705
1970-01-01 00:00:00.000046020,-0.039320461020813435,0.0022947184126058673,-0.011685466201411976,0.002050717407012348
1970-01-01 00:00:00.000046021,-0.001064145206405076,8.151705569714451e-05,0.0056654897774859325,0.01040314623923222
1970-01-01 00:00:00.000046022,-0.007042519056561725,0.00045180056498361765,-0.0025310254735466664,0.0026303656570760836
1970-01-01 00:00:00.000046024,0.006993333641377664,0.0016387832965150118,0.07153965785381033,0.0032437415898287636
1970-01-01 00:00:00.000046027,0.025265027750033253,0.0001440885354329069,0.0174929340768466,0.006432722194693596
1970-01-01 00:00:00.000046028,0.012032426065124557,-9.991797431407878e-05,0.02807807807807805,0.00020813005218922598
1970-01-01 00:00:00.000046029,-0.0066543410730921515,9.295624084959542e-05,-0.0043814809405579025,0.0018481682772879537
1970-01-01 00:00:00.000046030,0.004917180620020556,0.00010688974090866665,-7.334604664810396e-05,0.0008520284530602051
1970-01-01 00:00:00.000046031,0.005246403095872321,0.00013708305839266188,0.009975794029193796,-0.0017282680611823142
1970-01-01 00:00:00.000046034,0.02252030349717904,0.001605278135926147,0.010385648921490409,-0.002420858275848148
1970-01-01 00:00:00.000046035,-0.0002794414180766758,0.0009277599699406558,0.011213341000575028,0.00034843674024553906
1970-01-01 00:00:00.000046036,0.004264906754449127,0.0006534645205840128,-0.0026300824566392045,0.002188450937371522
1970-01-01 00:00:00.000046037,0.0014005602240896309,0.0009054530970664665,0.00905138621623558,0.0007018147723067969
1970-01-01 00:00:00.000046038,-0.0030249509741261393,0.0014020670076975161,0.014832603475067208,-0.003589252789934938
1970-01-01 00:00:00.000046041,0.015211142078702888,-0.00039738924507581874,0.006263919821826391,0.003273793846253925
1970-01-01 00:00:00.000046042,0.020107629012119155,0.00038367929957727753,0.0014524830543642953,0.0015896635007450755
1970-01-01 00:00:00.000046043,0.00423859897047052,0.0002610791115915667,-0.01270805994889146,0.0018090947722515516
1970-01-01 00:00:00.000046044,0.03712341702737554,-0.0005358809235629369,0.01028331584470088,0.0023869882420788358
1970-01-01 00:00:00.000046045,0.008389028494226514,0.0024774670672520482,0.009693948206619618,0.006508601683573145
1970-01-01 00:00:00.000046048,0.011398323760696494,-0.00038960559925493854,0.015567137566863343,0.006447754210682666
1970-01-01 00:00:00.000046049,0.02524242506939034,0.0008071899871540111,-0.012559929772435696,0.004518392631982726
1970-01-01 00:00:00.000046050,0.07838452741519641,0.0004931409622701555,0.025986459686794694,-0.0036707121268846343
1970-01-01 00:00:00.000046051,-0.03614648035654866,0.0005389631178787102,0.03126041458374984,0.002149411486314756
1970-01-01 00:00:00.000046052,-0.0924354616611297,0.0011924466103898634,-0.0004524301964839994,0.0032379723865014753
1970-01-01 00:00:00.000046055,-0.019232323659855388,-0.0008162439442747083,-0.01752344002586481,-0.0033593685302462095
1970-01-01 00:00:00.000046056,0.03655435502195692,0.000572988098415772,0.019415558773199892,0.0005728973628134071
1970-01-01 00:00:00.000046057,0.014182951545798517,-0.0002529823165359213,-0.004002840725676249,0.0007069701575548315
1970-01-01 00:00:00.000046058,-0.05981580969187106,0.001403256936345132,-0.026771245219420536,-0.0012458780109627643
1970-01-01 00:00:00.000046059,0.0544294904371303,0.0016333075281464993,-0.00133209004928736,-0.006331182852126305
1970-01-01 00:00:00.000046062,0.014076611145946494,-0.00030961598444123606,0.023942910497532388,0.0010672382075678222
1970-01-01 00:00:00.000046063,0.0027871030164714483,0.0008281924985489297,-0.009509542109034097,0.004018209434879072
1970-01-01 00:00:00.000046064,0.00425167903852941,0.0003461318051574125,0.006707437364371627,-0.002650205689239571
1970-01-01 00:00:00.000046065,-0.02604057404573268,0.00019248351859868507,0.03762492651381533,-0.003211527253529689
1970-01-01 00:00:00.000046066,0.02335371367154737,0.0006208689874795947,-0.0013220018885741203,0.006839050527050805
1970-01-01 00:00:00.000046069,-0.009000776503789276,0.0007670186557253711,0.00844679778113977,0.005074487793888194
1970-01-01 00:00:00.000046070,-0.025961845065084255,0.00013040762678695472,-0.014751843980497559,0.0013655880515941465
1970-01-01 00:00:00.000046071,0.024650846624222567,0.0008418201615929544,0.005329272934906815,0.002831768399159884
1970-01-01 00:00:00.000046072,0.004097540019212476,0.00014399473390680484,-0.02871387100845635,0.00028172707364682026
1970-01-01 00:00:00.000046073,0.023897752235560343,0.0014603077387169705,0.010785524007536962,-0.00553979411551242
1970-01-01 00:00:00.000046076,0.025522111383761814,0.0003194756947455524,0.013434466799511435,-1.0892949539043073e-06
1970-01-01 00:00:00.000046077,-0.016008270723135598,0.0004973104175125531,-0.0034885195991374296,0.0033201746359572404
1970-01-01 00:00:00.000046078,0.002617425531469708,0.00015276713728074043,-0.015403220673413487,-0.0021789827505341863
1970-01-01 00:00:00.000046079,0.0061507443133832496,0.0009073437852649135,0.005818087788480142,0.0003840860004460378
1970-01-01 00:00:00.000046080,0.016569054603847277,0.00048514831188906093,-0.0035992030336139402,0.0006558496788184875
1970-01-01 00:00:00.000046083,0.014503240065553147,0.0006078487617642292,0.0007095400890151371,0.003442312729818209
1970-01-01 00:00:00.000046084,-0.04157069947216385,-1.1376020713549373e-05,-0.029972927678226124,-0.007988622035815074
1970-01-01 00:00:00.000046085,0.008310657757601092,0.0001751927119830743,0.009568742109110184,0.0030617604248903696
1970-01-01 00:00:00.000046086,-0.013935747437050394,0.0012102103536681952,0.007174356611597377,-0.007179270577400643
1970-01-01 00:00:00.000046087,0.017531698485612868,0.0013223516046576567,-0.025944321003790405,0.0036139479091512605
1970-01-01 00:00:00.000046090,-0.005907790379135247,-0.0007192987631238212,-0.0002683663200268027,0.0019818248958285434
1970-01-01 00:00:00.000046091,0.011458453308542671,0.0005994686527848181,0.03831957586739154,-0.01582433063070532
1970-01-01 00:00:00.000046092,-0.012125744439437702,0.0003494805448267524,0.0013572905894518872,0.007487101423745868
1970-01-01 00:00:00.000046093,-0.004917279626434623,0.0010616867207491332,0.0016781772413347884,-0.0008115446069122401
1970-01-01 00:00:00.000046094,-0.014915584757167366,0.0016860196339705258,-0.014820542560731953,-0.004472623341062798
1970-01-01 00:00:00.000046097,-0.0018352311684874945,-0.0008167051264648117,-0.006017398129374074,-0.0028588010944365916
1970-01-01 00:00:00.000046098,-0.0013975591789715525,0.0005117069956686038,0.021254194906889623,-0.0006341540750497421
1970-01-01 00:00:00.000046099,-0.030930506686892234,0.0005001301243536815,-0.013466494845360777,0.003115095455266559
1970-01-01 00:00:00.000046100,-0.04017279137941021,0.0018524969125051083,-0.010450003265626062,0.0030103126987199857
1970-01-01 00:00:00.000046104,-0.04364907375255056,0.0002528644804424829,0.019932677711042235,-0.006205434275652233
1970-01-01 00:00:00.000046105,0.024488071952403656,0.0008757733552728908,-0.02368472141331779,-0.015072355070735122
1970-01-01 00:00:00.000046106,-0.010063263971629377,-0.00024581383548516467,0.007092198581560183,0.00011039342866214774
1970-01-01 00:00:00.000046107,-0.01852014931084256,-5.413745499827094e-05,-0.028169014084507005,0.002689698050982736
1970-01-01 00:00:00.000046108,0.019637595612170378,0.002273896212879878,-0.003182987945279714,4.9425984588236105e-05
1970-01-01 00:00:00.000046111,0.005244121641942323,0.00010578437992347922,-0.009647394524084474,0.0013467915135285669
1970-01-01 00:00:00.000046112,0.03985353211088771,0.0004275937499296223,0.015160869863483528,-0.0037758157096816625
1970-01-01 00:00:00.000046113,0.019589326799783313,0.00045215583854663066,0.0158805243951885,0.004502886509018644
1970-01-01 00:00:00.000046114,-0.023276326922486823,-0.0003372772283906089,0.008181999600878065,0.009264697969725288
1970-01-01 00:00:00.000046118,-0.0002743944769209028,0.0025956616013027567,0.008247558722618065,0.002526764264556114
1970-01-01 00:00:00.000046119,0.0363998722533192,0.0006214357184202157,-0.019959426739087793,0.0005860612694374989
1970-01-01 00:00:00.000046120,-0.025701940320253747,-0.0018048558469482279,0.05615651709401703,0.002723754795635358
1970-01-01 00:00:00.000046121,0.013581473575877245,0.001006257664853294,0.008345451096920975,0.011692477570738324
1970-01-01 00:00:00.000046122,-0.004461280950593616,0.0010905125408942062,0.029782431500407602,0.0036792714365858625
1970-01-01 00:00:00.000046125,0.00434306018815489,0.0011588082878326578,0.0023745737944471657,0.0004904386217696732
1970-01-01 00:00:00.000046126,0.01745476902125831,0.001273885350318471,0.005284577537508328,-0.0060410679582102444
